Order ID,Date,Customer_Name,Product,Category,Quantity,Price,City,Discount,Payment Mode,Order Status,Salesperson,Profit,Shipping Cost,Remarks
ORD8030,2024-05-01,Megan Graham,Fitbit Charge,Tablet,4,107944,Bengaluru,18%,Net Banking,Pending,Arjun,97,323,No stock
ORD8031,2024-08-08,Crystal Norman,Fitbit Charge,Tablet,3,17391,Chennai,12%,Debit Card,Pending,Sarah,11,494,No stock
ORD8032,2025-01-14,Rebecca Smith,AirPods Pro,Tablet,3,139424,Mumbai,5%,Debit Card,Delayed,Sarah,1239,397,Late delivery
ORD8033,2025-03-10,Julie Williamson,MacBook Air,Tablet,2,21769,Hyderabad,8%,Cash,Delivered,Arjun,19594,527,Late delivery
ORD8034,2025-03-16,Stephanie Vaughan,OnePlus 11,Mobile,5,133478,Bengaluru,4%,UPI,Pending,John,9647,287,Fragile
ORD8035,2025-02-02,Martin Powell,iPhone 13,Accessories,2,107842,Mumbai,15%,Credit Card,Delayed,Arjun,4505,941,Fragile
ORD8036,2024-07-17,Brandi Blair,Galaxy Tab,Accessories,3,85430,Chennai,5%,Net Banking,Delayed,Riya,17090,864,-
ORD8037,2025-04-27,Susan Cook,iPhone 13,Mobile,2,9344,Mumbai,3%,Cash,Delivered,Sarah,18845,233,Urgent
ORD8038,2024-04-30,Kristen Edwards,Fitbit Charge,Smartwatch,5,121172,Kolkata,7%,Debit Card,Delayed,David,1768,385,Fragile
ORD8039,2024-11-12,Richard Jennings,AirPods Pro,Mobile,1,44398,Mumbai,17%,Cash,Delivered,David,17687,848,Urgent
ORD8040,2025-01-22,Randy Randolph,Fitbit Charge,Tablet,2,78116,Mumbai,1%,UPI,Cancelled,Priya,3600,740,-
ORD8041,2024-10-10,Sara Terry,Fitbit Charge,Laptop,4,92920,Bengaluru,8%,Net Banking,Delayed,Riya,820,622,Fragile
ORD8042,2024-09-07,Tracy Simmons,Fitbit Charge,Tablet,3,64299,Delhi,14%,Credit Card,Cancelled,Sarah,6609,355,Fragile
ORD8043,2025-03-29,Laura Gates,OnePlus 11,Tablet,3,75084,Kolkata,17%,Credit Card,Cancelled,Priya,9841,155,Urgent
ORD8044,2024-11-02,Andrea Bradley,Galaxy Tab,Smartwatch,1,24767,Bengaluru,13%,Debit Card,Pending,Arjun,14770,102,Urgent
ORD8045,2024-10-23,Madeline Robinson,OnePlus 11,Smartwatch,2,149414,Mumbai,16%,Credit Card,Cancelled,Priya,-3146,379,Late delivery
ORD8046,2025-04-28,Joseph Estrada,AirPods Pro,Tablet,1,98974,Kolkata,14%,Credit Card,Delivered,John,-1293,375,Fragile
ORD8047,2024-12-06,Lisa Miller,OnePlus 11,Tablet,5,92053,Bengaluru,17%,UPI,Delivered,Arjun,-2910,633,No stock
ORD8048,2025-02-18,Riley Kramer,AirPods Pro,Smartwatch,5,108709,Kolkata,10%,UPI,Delayed,Arjun,-4051,482,Urgent
ORD8049,2024-08-02,Anna Matthews,MacBook Air,Laptop,5,20841,Kolkata,8%,UPI,Cancelled,John,12643,694,-
ORD8050,2024-10-25,Trevor Carter,iPhone 13,Tablet,3,46806,Bengaluru,15%,Credit Card,Delivered,Sarah,-2445,967,Late delivery
ORD8051,2025-03-29,Theresa Gilmore,MacBook Air,Laptop,1,14043,Delhi,16%,UPI,Delivered,Arjun,909,219,Late delivery
ORD8052,2024-12-30,Kaitlyn Alvarez,AirPods Pro,Accessories,1,133400,Mumbai,9%,Credit Card,Pending,David,11021,686,Fragile
ORD8053,2024-07-27,Matthew Harris,AirPods Pro,Tablet,3,145380,Kolkata,15%,UPI,Cancelled,John,15472,731,-
ORD8054,2025-02-24,Bridget Davis,MacBook Air,Accessories,5,125966,Bengaluru,12%,Cash,Delivered,John,18716,740,Fragile
ORD8055,2024-07-14,Jonathan Evans,AirPods Pro,Accessories,2,119168,Mumbai,13%,Net Banking,Cancelled,Priya,19576,377,Late delivery
ORD8056,2024-11-27,Julie Palmer,Galaxy Tab,Laptop,4,11218,Bengaluru,16%,Debit Card,Pending,David,11300,413,No stock
ORD8057,2024-07-06,Andrea Thompson,Galaxy Tab,Laptop,2,37239,Hyderabad,19%,Net Banking,Cancelled,Sarah,10264,394,-
ORD8058,2025-02-11,Stephanie Ramirez,OnePlus 11,Smartwatch,5,48972,Bengaluru,11%,Net Banking,Pending,Priya,-4766,619,Late delivery
ORD8059,2024-10-31,Diana Perez,iPhone 13,Accessories,5,116110,Chennai,12%,Debit Card,Delayed,David,10589,997,Urgent
ORD8060,2024-11-16,Ryan Smith,Fitbit Charge,Mobile,1,102412,Mumbai,6%,Cash,Delivered,John,-711,483,Fragile
ORD8061,2024-10-05,Adam Moss,MacBook Air,Laptop,3,60078,Delhi,17%,Credit Card,Cancelled,Riya,14490,132,No stock
ORD8062,2025-04-28,Kelli Landry,iPhone 13,Laptop,1,136152,Hyderabad,9%,UPI,Delayed,David,-3666,777,Late delivery
ORD8063,2024-12-22,Matthew Lee,Galaxy Tab,Accessories,5,76058,Delhi,7%,Credit Card,Delayed,Riya,17041,202,-
ORD8064,2025-01-21,Anthony Newton,Fitbit Charge,Mobile,5,69329,Hyderabad,5%,Net Banking,Delivered,Sarah,4981,374,No stock
ORD8065,2024-12-05,Rebecca Medina DDS,AirPods Pro,Mobile,5,14053,Chennai,20%,UPI,Pending,David,767,470,-
ORD8066,2025-02-12,Wendy Castillo,OnePlus 11,Laptop,1,86604,Kolkata,8%,Cash,Cancelled,Riya,5394,629,Fragile
ORD8067,2024-06-03,Kristin Ashley,Fitbit Charge,Smartwatch,3,61214,Delhi,19%,Credit Card,Delivered,Priya,-3380,699,Fragile
ORD8068,2024-05-31,Eric Jackson,Fitbit Charge,Laptop,4,35926,Bengaluru,0%,Debit Card,Cancelled,John,14913,861,No stock
ORD8069,2025-04-06,Kimberly Burke,Galaxy Tab,Accessories,5,21416,Hyderabad,0%,UPI,Cancelled,Priya,6163,873,Late delivery
ORD8070,2025-04-27,Stephanie Williams,OnePlus 11,Smartwatch,1,71128,Hyderabad,12%,Cash,Delivered,Sarah,-126,852,Fragile
ORD8071,2024-10-21,Sara Sims,MacBook Air,Laptop,5,19503,Kolkata,11%,Debit Card,Cancelled,John,17184,801,Late delivery
ORD8072,2024-08-08,Raymond Andrews,Fitbit Charge,Mobile,4,131334,Bengaluru,2%,Debit Card,Cancelled,Riya,6703,532,Late delivery
ORD8073,2025-01-09,Diane Klein,Galaxy Tab,Mobile,5,132828,Mumbai,8%,Cash,Cancelled,John,12369,708,Late delivery
ORD8074,2024-12-16,Denise Norman,iPhone 13,Tablet,3,99729,Hyderabad,13%,Debit Card,Cancelled,Priya,5757,860,No stock
ORD8075,2024-11-12,Courtney Parrish,Galaxy Tab,Laptop,1,149462,Kolkata,7%,Cash,Cancelled,Riya,183,117,Late delivery
ORD8076,2024-06-11,Scott Reyes,AirPods Pro,Tablet,2,22464,Bengaluru,15%,Credit Card,Pending,Priya,-1373,721,-
ORD8077,2025-04-23,Stephanie Harris,Fitbit Charge,Tablet,4,7049,Bengaluru,5%,Debit Card,Cancelled,Sarah,7338,802,Late delivery
ORD8078,2024-12-07,Joshua Brown,MacBook Air,Tablet,4,63814,Delhi,8%,Net Banking,Pending,Arjun,18235,958,Fragile
ORD8079,2024-07-01,Peggy Anderson,Fitbit Charge,Tablet,5,52674,Bengaluru,14%,Debit Card,Delayed,Riya,14683,884,Urgent
ORD8080,2025-01-07,Raymond Nelson,Galaxy Tab,Tablet,3,36826,Kolkata,16%,Cash,Pending,David,-1838,144,Late delivery
ORD8081,2025-02-25,Thomas Flowers,MacBook Air,Smartwatch,5,64576,Mumbai,15%,Net Banking,Cancelled,David,8832,321,Late delivery
ORD8082,2024-09-02,Edgar Jordan,OnePlus 11,Mobile,1,32408,Delhi,14%,Net Banking,Cancelled,John,-1284,416,-
ORD8083,2024-05-13,Vickie Compton,OnePlus 11,Mobile,3,30222,Kolkata,13%,UPI,Delayed,Priya,11961,757,Late delivery
ORD8084,2024-08-13,Roger Chandler,Galaxy Tab,Tablet,1,13925,Kolkata,19%,UPI,Delayed,Sarah,13006,422,Fragile
ORD8085,2024-11-07,Kirk Brady,AirPods Pro,Accessories,1,117246,Hyderabad,13%,UPI,Delayed,John,923,441,Urgent
ORD8086,2025-02-13,Brian Owens,Galaxy Tab,Accessories,5,41863,Delhi,7%,Debit Card,Pending,Sarah,-233,908,No stock
ORD8087,2024-10-08,Lindsey Quinn,Fitbit Charge,Mobile,5,145007,Kolkata,18%,Net Banking,Delayed,Arjun,1190,399,Fragile
ORD8088,2024-07-22,Tiffany Jefferson,iPhone 13,Tablet,5,36390,Mumbai,7%,Net Banking,Cancelled,John,19577,316,-
ORD8089,2025-02-01,Kevin Rodriguez,Fitbit Charge,Accessories,5,7183,Kolkata,11%,Debit Card,Cancelled,Sarah,6890,492,No stock
ORD8090,2024-06-09,Kimberly Anderson,iPhone 13,Accessories,3,122445,Bengaluru,9%,Credit Card,Pending,David,13179,788,Late delivery
ORD8091,2024-11-06,Kimberly Anderson,iPhone 13,Accessories,3,137545,Chennai,3%,UPI,Pending,John,3846,407,No stock
ORD8092,2024-10-19,David Cole,Galaxy Tab,Tablet,1,60233,Delhi,9%,UPI,Cancelled,Sarah,-789,448,Late delivery
ORD8093,2025-04-15,Sharon Graham,iPhone 13,Mobile,4,141537,Chennai,12%,Debit Card,Pending,John,18625,559,No stock
ORD8094,2024-07-14,Amanda Shah,AirPods Pro,Laptop,5,27388,Mumbai,20%,Net Banking,Cancelled,John,2598,682,Fragile
ORD8095,2024-10-29,Luis Moore,AirPods Pro,Laptop,2,37721,Bengaluru,0%,Cash,Delivered,Sarah,-3857,201,Urgent
ORD8096,2025-03-28,Scott May,OnePlus 11,Tablet,3,89789,Hyderabad,6%,Credit Card,Delivered,Arjun,4063,654,-
ORD8097,2024-08-18,Mrs. Amanda Mcgrath MD,AirPods Pro,Laptop,5,117281,Bengaluru,16%,UPI,Pending,Sarah,9840,712,-
ORD8098,2024-12-04,Janet Chan,MacBook Air,Tablet,1,98952,Hyderabad,9%,Cash,Pending,Sarah,-3538,444,No stock
ORD8099,2024-11-09,Melissa Johnson,MacBook Air,Laptop,1,26560,Chennai,11%,UPI,Delivered,John,19999,915,-
ORD8100,2024-08-28,Anna Foster,iPhone 13,Mobile,4,74278,Chennai,16%,Net Banking,Pending,Sarah,-2379,298,Urgent
ORD8101,2024-10-08,Peter Johnston,iPhone 13,Accessories,3,107098,Mumbai,14%,Net Banking,Pending,Arjun,16707,790,Urgent
ORD8102,2024-05-03,Dustin Silva,iPhone 13,Mobile,5,78708,Bengaluru,14%,Debit Card,Delivered,Priya,6294,688,Urgent
ORD8103,2024-06-14,Lisa Pratt,AirPods Pro,Tablet,2,116012,Delhi,4%,Credit Card,Delayed,Priya,16235,340,-
ORD8104,2024-08-17,Larry Vasquez,MacBook Air,Laptop,4,75972,Hyderabad,19%,Cash,Pending,David,-3992,246,-
ORD8105,2025-01-06,Carlos Howard,MacBook Air,Accessories,2,141963,Bengaluru,0%,Net Banking,Cancelled,Sarah,17353,581,No stock
ORD8106,2024-08-22,Lynn Anderson,iPhone 13,Accessories,1,89653,Kolkata,6%,Net Banking,Delivered,David,-4232,318,Late delivery
ORD8107,2024-09-15,John Smith,Fitbit Charge,Mobile,3,59444,Chennai,8%,Credit Card,Delivered,Arjun,13107,431,No stock
ORD8108,2024-06-25,Kristin Wilcox,Fitbit Charge,Smartwatch,2,110162,Mumbai,16%,Credit Card,Pending,Arjun,13923,376,No stock
ORD8109,2025-01-02,Dorothy Osborne,iPhone 13,Accessories,1,132406,Delhi,12%,Credit Card,Cancelled,Arjun,2234,205,Late delivery
ORD8110,2024-07-15,Christina Mccormick,iPhone 13,Tablet,4,128309,Hyderabad,12%,UPI,Delivered,Riya,10875,136,Fragile
ORD8111,2024-10-25,Anne Weber,Galaxy Tab,Laptop,5,124136,Bengaluru,19%,Credit Card,Cancelled,Riya,11890,533,Late delivery
ORD8112,2025-04-17,John Diaz,Fitbit Charge,Mobile,3,132220,Delhi,16%,Net Banking,Delayed,Arjun,-4717,437,No stock
ORD8113,2024-06-25,Jane Martinez,OnePlus 11,Laptop,3,83733,Chennai,18%,Cash,Pending,John,-2275,488,Urgent
ORD8114,2024-10-24,John Wiggins,Galaxy Tab,Accessories,2,137150,Mumbai,10%,UPI,Delivered,Sarah,3911,818,Fragile
ORD8115,2024-09-22,Peter Brown,Fitbit Charge,Smartwatch,5,56850,Hyderabad,17%,Debit Card,Delivered,Sarah,17092,329,Fragile
ORD8116,2024-05-10,Miguel Elliott,iPhone 13,Smartwatch,5,68702,Mumbai,8%,Debit Card,Pending,Arjun,13841,474,Urgent
ORD8117,2024-06-24,Dominique Mccormick,MacBook Air,Smartwatch,4,145645,Kolkata,19%,Net Banking,Delayed,Priya,5915,100,Urgent
ORD8118,2024-07-12,Erik Blankenship,iPhone 13,Smartwatch,4,69098,Hyderabad,2%,Debit Card,Cancelled,Riya,-3180,600,Late delivery
ORD8119,2024-10-10,Chris Chavez,OnePlus 11,Smartwatch,4,29694,Mumbai,9%,Cash,Delivered,John,16365,257,-
ORD8120,2024-06-11,Anthony Mcneil,AirPods Pro,Accessories,3,62329,Mumbai,13%,UPI,Delayed,Sarah,12261,381,No stock
ORD8121,2024-07-25,Rachel Mason,Galaxy Tab,Tablet,1,64255,Kolkata,6%,Cash,Cancelled,Riya,16109,269,Urgent
ORD8122,2024-11-06,Dennis Casey,AirPods Pro,Accessories,2,137891,Delhi,16%,UPI,Pending,Arjun,-3340,746,Urgent
ORD8123,2024-09-12,Ryan Clark,MacBook Air,Smartwatch,1,130346,Mumbai,9%,Cash,Delayed,David,4986,972,No stock
ORD8124,2025-02-04,Eileen Bishop,Fitbit Charge,Tablet,2,92379,Bengaluru,15%,Cash,Pending,Arjun,17005,449,No stock
ORD8125,2024-10-02,Dr. Tamara Gonzalez,OnePlus 11,Laptop,2,99080,Delhi,8%,Net Banking,Delivered,Sarah,17612,348,Urgent
ORD8126,2024-07-26,Kevin Garza,OnePlus 11,Tablet,4,102590,Mumbai,5%,Cash,Delivered,David,-3256,717,Urgent
ORD8127,2024-05-22,Patricia Wall,MacBook Air,Tablet,3,112586,Bengaluru,20%,Credit Card,Delayed,Arjun,-769,368,No stock
ORD8128,2024-06-22,Latoya Griffin,iPhone 13,Laptop,1,98586,Bengaluru,15%,Debit Card,Delivered,Priya,-3166,299,Fragile
ORD8129,2024-08-11,Jorge Calderon,MacBook Air,Laptop,4,60290,Delhi,10%,Cash,Delivered,Arjun,4336,231,Urgent
ORD8130,2025-01-27,Dylan Hart,Fitbit Charge,Accessories,3,123018,Kolkata,18%,Net Banking,Delayed,David,18484,288,Urgent
ORD8131,2025-03-07,Michelle West,Fitbit Charge,Tablet,4,102591,Chennai,15%,Credit Card,Delivered,Sarah,8351,888,Late delivery
ORD8132,2025-04-10,Todd Ward,iPhone 13,Laptop,2,94603,Hyderabad,5%,UPI,Delivered,Riya,1914,600,-
ORD8133,2025-04-28,Eddie Jensen,OnePlus 11,Accessories,1,38234,Hyderabad,20%,Debit Card,Pending,David,13310,896,-
ORD8134,2024-06-22,David Weaver,iPhone 13,Mobile,4,110173,Mumbai,7%,Debit Card,Delayed,Priya,11710,1000,-
ORD8135,2024-04-28,April Castro,iPhone 13,Smartwatch,4,72511,Bengaluru,18%,Credit Card,Cancelled,Arjun,16677,892,Late delivery
ORD8136,2024-08-09,Andrew Burke,OnePlus 11,Accessories,1,113729,Hyderabad,16%,Cash,Delivered,Sarah,2554,344,Fragile
ORD8137,2024-10-12,Derek Williams,AirPods Pro,Laptop,3,44457,Kolkata,12%,Debit Card,Delayed,Riya,12627,743,-
ORD8138,2024-10-07,Joshua Reid,AirPods Pro,Mobile,4,42910,Hyderabad,0%,Net Banking,Delivered,David,17794,233,No stock
ORD8139,2024-06-09,Linda Rodriguez,MacBook Air,Accessories,3,45097,Kolkata,13%,Cash,Delayed,Priya,4431,470,Fragile
ORD8140,2024-10-04,Lisa Singleton MD,iPhone 13,Accessories,1,74797,Hyderabad,9%,Debit Card,Delivered,David,1111,475,Fragile
ORD8141,2024-08-06,Lisa Hayes,OnePlus 11,Mobile,4,102348,Mumbai,19%,UPI,Delayed,Priya,13823,337,Late delivery
ORD8142,2024-10-22,Jonathon Wallace,AirPods Pro,Accessories,5,91935,Hyderabad,10%,Credit Card,Cancelled,Sarah,16052,318,-
ORD8143,2024-06-11,Karen Coleman,Galaxy Tab,Mobile,1,125752,Mumbai,8%,UPI,Cancelled,Riya,-4159,523,-
ORD8144,2025-01-09,Aaron Weeks,Galaxy Tab,Tablet,2,135904,Mumbai,20%,Credit Card,Cancelled,Sarah,12430,847,No stock
ORD8145,2025-01-08,Trevor Merritt,Galaxy Tab,Mobile,3,18043,Hyderabad,4%,Debit Card,Delayed,Sarah,6943,207,Fragile
ORD8146,2024-10-15,Thomas Rhodes,iPhone 13,Mobile,4,61135,Hyderabad,15%,Credit Card,Delivered,Sarah,6248,491,Urgent
ORD8147,2025-01-22,Amanda Cole,iPhone 13,Mobile,3,92256,Hyderabad,8%,UPI,Cancelled,Sarah,8016,722,Late delivery
ORD8148,2025-04-21,Ryan Adams,Fitbit Charge,Smartwatch,3,18088,Delhi,1%,Net Banking,Cancelled,Arjun,2437,429,-
ORD8149,2024-12-03,Christopher Coleman,OnePlus 11,Mobile,1,90602,Chennai,1%,UPI,Pending,Sarah,11834,987,No stock
ORD8150,2024-10-03,Raymond Ferguson,OnePlus 11,Laptop,4,115936,Mumbai,14%,Net Banking,Delivered,Arjun,10497,932,Urgent
ORD8151,2024-09-06,David Jones,MacBook Air,Tablet,4,29658,Kolkata,17%,Cash,Delivered,David,-2135,916,No stock
ORD8152,2025-02-06,Kimberly Warner,iPhone 13,Smartwatch,1,108051,Mumbai,5%,Cash,Pending,Arjun,19985,866,Fragile
ORD8153,2024-06-11,Jamie Swanson,Fitbit Charge,Laptop,3,130399,Chennai,19%,UPI,Delayed,Priya,12521,730,Urgent
ORD8154,2024-06-08,Dr. Todd Grant,AirPods Pro,Accessories,5,103451,Chennai,10%,UPI,Delayed,Priya,3,299,Late delivery
ORD8155,2025-04-14,Daniel Chambers,Fitbit Charge,Mobile,1,66891,Kolkata,12%,Debit Card,Delivered,Riya,-4836,997,Urgent
ORD8156,2024-10-23,Cameron Smith,MacBook Air,Laptop,1,33205,Chennai,12%,Debit Card,Cancelled,Riya,12709,540,No stock
ORD8157,2024-10-15,Andrea Thompson,iPhone 13,Smartwatch,5,10731,Delhi,9%,Cash,Delivered,John,1713,495,Fragile
ORD8158,2024-11-07,Sharon Gonzalez,OnePlus 11,Accessories,3,82946,Kolkata,15%,Net Banking,Cancelled,Sarah,8513,625,Late delivery
ORD8159,2024-05-26,Michael Allison,Fitbit Charge,Smartwatch,2,52423,Kolkata,19%,Debit Card,Pending,Priya,7979,985,No stock
ORD8160,2024-08-21,Kelly Barber,AirPods Pro,Accessories,1,81020,Hyderabad,14%,Net Banking,Pending,David,10271,183,No stock
ORD8161,2024-08-22,Cameron Arroyo,AirPods Pro,Tablet,3,94461,Delhi,7%,Credit Card,Pending,Priya,5006,627,Urgent
ORD8162,2024-08-30,Sandra Oneal,Galaxy Tab,Laptop,1,138729,Bengaluru,6%,Net Banking,Delivered,Riya,-681,170,No stock
ORD8163,2024-09-29,James Fox Jr.,MacBook Air,Smartwatch,2,79354,Hyderabad,13%,Cash,Delayed,Priya,-3907,418,Urgent
ORD8164,2024-10-09,Sandra Espinoza,Fitbit Charge,Mobile,3,15851,Hyderabad,12%,Credit Card,Pending,Priya,6332,208,No stock
ORD8165,2024-11-30,Matthew Hancock,OnePlus 11,Tablet,1,122875,Hyderabad,16%,Net Banking,Delayed,Priya,15848,585,Late delivery
ORD8166,2024-07-26,Brenda Hamilton,MacBook Air,Tablet,1,9643,Delhi,2%,Debit Card,Pending,David,10516,386,No stock
ORD8167,2025-02-28,Anthony Black,Galaxy Tab,Mobile,4,12079,Mumbai,16%,Net Banking,Cancelled,Arjun,-647,951,Fragile
ORD8168,2024-04-30,Lauren Davila,Fitbit Charge,Laptop,2,17117,Mumbai,7%,Cash,Delayed,John,-3563,956,Late delivery
ORD8169,2024-05-17,Mr. Michael Mcdaniel,MacBook Air,Laptop,3,13399,Hyderabad,1%,Credit Card,Delivered,John,-1490,449,Urgent
ORD8170,2025-01-18,Nicholas Alvarez,AirPods Pro,Tablet,2,59305,Kolkata,1%,Credit Card,Delayed,Priya,12545,571,Urgent
ORD8171,2025-04-20,Jose Hernandez,Fitbit Charge,Accessories,5,67177,Hyderabad,13%,Debit Card,Delivered,Riya,6711,403,Fragile
ORD8172,2024-10-05,Hannah Kelly,MacBook Air,Accessories,1,134003,Chennai,9%,UPI,Delayed,Riya,5369,198,Urgent
ORD8173,2024-09-10,Eric Hurley,Galaxy Tab,Mobile,1,134291,Hyderabad,7%,Net Banking,Delivered,David,13594,772,-
ORD8174,2024-11-17,Kathryn Stanley,AirPods Pro,Accessories,5,11448,Bengaluru,1%,Debit Card,Cancelled,John,5490,781,Urgent
ORD8175,2024-12-12,Donald Garcia,Fitbit Charge,Mobile,1,120554,Chennai,11%,UPI,Delayed,Priya,18563,417,Late delivery
ORD8176,2024-08-04,Christina Martin,AirPods Pro,Smartwatch,2,142259,Hyderabad,19%,UPI,Delayed,Arjun,14148,128,Fragile
ORD8177,2024-08-13,Mike Davis MD,MacBook Air,Tablet,2,118057,Mumbai,15%,Debit Card,Delivered,Sarah,16556,806,-
ORD8178,2024-09-06,Andre Haley,Galaxy Tab,Tablet,2,118287,Hyderabad,12%,Credit Card,Delivered,John,8407,701,-
ORD8179,2025-01-15,Christine Jones,iPhone 13,Mobile,3,106213,Chennai,1%,Net Banking,Delayed,Priya,6017,904,Late delivery
ORD8180,2024-12-20,Caroline Flores DDS,iPhone 13,Mobile,2,76504,Bengaluru,18%,Net Banking,Delivered,John,5854,572,Late delivery
ORD8181,2024-06-15,Robert Compton,Galaxy Tab,Laptop,2,54223,Bengaluru,10%,Cash,Delivered,John,-4609,822,No stock
ORD8182,2024-10-20,Wayne Douglas,MacBook Air,Smartwatch,4,102010,Chennai,8%,Debit Card,Delivered,John,17324,861,-
ORD8183,2024-09-01,Benjamin Rodgers,iPhone 13,Tablet,3,85371,Chennai,3%,Cash,Delivered,Sarah,16726,361,-
ORD8184,2024-12-29,Margaret Gonzalez DDS,MacBook Air,Accessories,4,10633,Hyderabad,6%,UPI,Delayed,Sarah,17034,146,Late delivery
ORD8185,2025-04-27,Deborah Ramirez PhD,OnePlus 11,Smartwatch,5,76347,Kolkata,13%,Cash,Delayed,Sarah,3340,609,Fragile
ORD8186,2024-08-01,Sean Buchanan,MacBook Air,Smartwatch,4,46829,Chennai,12%,Cash,Pending,Sarah,13087,256,Late delivery
ORD8187,2024-12-22,Kevin Buckley,Galaxy Tab,Smartwatch,5,23112,Kolkata,9%,Credit Card,Delivered,John,14664,705,Fragile
ORD8188,2024-11-22,Gary Pena,Galaxy Tab,Tablet,3,77858,Delhi,15%,Credit Card,Delivered,Sarah,18418,255,Late delivery
ORD8189,2024-05-15,Christopher Smith,AirPods Pro,Smartwatch,3,61298,Delhi,14%,Debit Card,Delivered,Sarah,2366,138,Urgent
ORD8190,2024-09-06,Jack Hall DDS,MacBook Air,Tablet,4,60031,Chennai,17%,Net Banking,Cancelled,Arjun,14497,926,No stock
ORD8191,2024-07-13,John Thompson,Fitbit Charge,Mobile,4,117515,Chennai,16%,Debit Card,Pending,John,4112,320,-
ORD8192,2024-11-21,Angela Clark,Fitbit Charge,Laptop,5,97597,Hyderabad,3%,Cash,Delivered,John,13566,582,-
ORD8193,2024-10-10,Christopher Freeman,AirPods Pro,Mobile,5,89411,Kolkata,17%,UPI,Delivered,Riya,6466,847,No stock
ORD8194,2025-03-29,Jeffrey Robinson,MacBook Air,Tablet,3,36866,Chennai,0%,Credit Card,Delayed,John,-2260,442,No stock
ORD8195,2025-01-11,Kim Alvarez,Fitbit Charge,Mobile,5,69599,Mumbai,17%,UPI,Delivered,David,8599,368,Urgent
ORD8196,2025-03-03,Bryan Espinoza,AirPods Pro,Tablet,3,140973,Chennai,16%,Cash,Pending,David,-2709,475,No stock
ORD8197,2025-01-14,Timothy Harrison,Fitbit Charge,Smartwatch,2,118178,Mumbai,1%,Debit Card,Cancelled,Priya,19897,719,No stock
ORD8198,2024-09-02,Brenda Cooper,Fitbit Charge,Laptop,2,9808,Hyderabad,13%,Net Banking,Delivered,David,3050,392,Late delivery
ORD8199,2024-11-04,Annette Flores,iPhone 13,Mobile,3,119243,Delhi,6%,Net Banking,Pending,Riya,3382,916,-
ORD8200,2024-09-16,Michael Lloyd,MacBook Air,Accessories,2,70365,Kolkata,8%,UPI,Cancelled,Sarah,6538,233,No stock
ORD8201,2024-12-17,Joan Savage,MacBook Air,Tablet,4,96666,Mumbai,10%,Credit Card,Delayed,Sarah,4406,991,Late delivery
ORD8202,2025-02-09,Alison Franco,MacBook Air,Smartwatch,1,55786,Mumbai,16%,Cash,Delivered,John,11310,492,Fragile
ORD8203,2025-04-26,Julia Peterson,OnePlus 11,Laptop,5,141848,Hyderabad,7%,Credit Card,Cancelled,Arjun,15013,915,Late delivery
ORD8204,2025-04-28,Gabriel Williams,AirPods Pro,Tablet,1,117567,Delhi,9%,UPI,Delivered,John,-951,162,-
ORD8205,2024-08-05,James Stein,Fitbit Charge,Accessories,5,95306,Kolkata,15%,Debit Card,Pending,Priya,13531,481,-
ORD8206,2024-06-19,Nicole Arroyo,Fitbit Charge,Smartwatch,2,6056,Bengaluru,13%,Debit Card,Delivered,John,-2260,719,Late delivery
ORD8207,2024-10-05,Paula Lane,MacBook Air,Accessories,5,26158,Mumbai,9%,Credit Card,Cancelled,David,-165,316,Fragile
ORD8208,2024-07-06,Miguel Boyer,Fitbit Charge,Accessories,4,119469,Hyderabad,16%,Credit Card,Pending,Priya,12630,356,-
ORD8209,2025-03-15,Ricky Miller,OnePlus 11,Mobile,1,19192,Bengaluru,0%,Cash,Delayed,David,-4186,834,Fragile
ORD8210,2025-02-02,Janice Keller,MacBook Air,Smartwatch,1,41702,Hyderabad,20%,Cash,Cancelled,Arjun,18721,712,-
ORD8211,2025-03-17,Amy Dodson,Fitbit Charge,Mobile,3,104592,Mumbai,9%,Debit Card,Delivered,John,13273,540,No stock
ORD8212,2024-08-09,Samuel Rush,Fitbit Charge,Accessories,1,19715,Chennai,15%,Net Banking,Delayed,Arjun,-1322,376,Late delivery
ORD8213,2024-11-29,Kathryn Villanueva,Galaxy Tab,Accessories,2,45985,Hyderabad,16%,Net Banking,Delivered,David,-4352,938,Urgent
ORD8214,2025-01-21,Andrew Bennett,iPhone 13,Smartwatch,1,35697,Bengaluru,7%,UPI,Cancelled,Priya,10394,875,No stock
ORD8215,2025-01-25,Bryan Jacobson,MacBook Air,Smartwatch,3,55161,Hyderabad,6%,Net Banking,Delayed,John,11377,320,No stock
ORD8216,2024-11-24,Daniel Vega,Fitbit Charge,Mobile,5,69803,Delhi,8%,Cash,Cancelled,Sarah,14830,994,No stock
ORD8217,2024-04-29,Mr. Jordan Montoya Jr.,MacBook Air,Laptop,4,37006,Bengaluru,10%,Credit Card,Delivered,Riya,6646,457,Urgent
ORD8218,2024-11-14,Tami Thompson PhD,iPhone 13,Laptop,3,96477,Delhi,10%,Credit Card,Delivered,Riya,9926,849,Urgent
ORD8219,2025-01-24,Tracy Hudson,AirPods Pro,Smartwatch,1,103385,Kolkata,3%,Credit Card,Delivered,John,8205,607,No stock
ORD8220,2024-06-06,Travis Elliott,Galaxy Tab,Accessories,4,143491,Chennai,18%,Debit Card,Delayed,Arjun,16585,807,-
